,Player,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,TklDribblers,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Clr,Err
1605,Nathanael Mbuku,4,2,2,2,0,0,3,0.0,3,0,0,0,2,1,0
1606,James McArthur,88,51,43,34,11,37,106,34.9,69,69,19,50,60,56,0
1607,Oliver McBurnie,37,22,6,27,4,11,40,27.5,29,25,3,22,15,43,0
1608,Alex McCarthy,1,1,1,0,0,1,1,100.0,0,1,0,1,0,11,3
1609,James McCarthy,82,47,36,36,10,40,76,52.6,36,24,5,19,24,11,0
1610,John McGinn,53,35,19,23,11,18,62,29.0,44,25,1,24,25,18,0
1611,David McGoldrick,41,26,9,24,8,5,20,25.0,15,14,2,12,3,23,0
1612,Michael McGovern,0,0,0,0,0,0,0,,0,0,0,0,0,1,1
1613,Weston McKennie,38,20,17,16,5,13,40,32.5,27,38,12,26,46,39,0
1614,Kenny McLean,44,29,20,18,6,14,42,33.3,28,32,7,25,38,67,2
1615,Dwight McNeil,47,33,18,22,7,23,71,32.4,48,60,8,52,30,34,0
1616,Scott McTominay,43,22,14,25,4,17,32,53.1,15,25,5,20,31,34,2
1617,Biagio Meccariello,23,13,15,6,2,12,29,41.4,17,14,2,12,10,25,0
1618,Gary Medel,43,22,15,24,4,16,43,37.2,27,24,8,16,34,31,2
1619,Ben Mee,41,22,25,16,0,17,29,58.6,12,42,31,11,42,165,2
1620,Joshua Mees,8,5,3,4,1,4,12,33.3,8,3,0,3,2,4,0
1621,Admir Mehmedi,14,6,2,9,3,4,15,26.7,11,10,0,10,5,4,0
1622,Soualiho Meïté,32,18,14,13,5,12,35,34.3,23,31,6,25,24,36,0
1623,Farid El Melali,7,5,2,2,3,4,14,28.6,10,5,0,5,2,4,0
1624,Óscar Melendo,10,4,4,4,2,4,12,33.3,8,7,2,5,2,3,0
1625,Gonzalo Melero,20,13,9,9,2,7,27,25.9,20,12,3,9,9,15,1
1626,Arthur Melo,15,10,4,7,4,4,12,33.3,8,9,0,9,4,5,2
1627,Memphis,4,3,2,0,2,0,5,0.0,5,0,0,0,2,2,0
1628,Pedro Mendes,28,17,15,13,0,15,24,62.5,9,19,12,7,28,42,1
1629,Thiago Mendes,43,29,20,19,4,21,45,46.7,24,21,7,14,46,36,0
1630,Brais Méndez,26,11,14,9,3,12,39,30.8,27,20,0,20,12,23,1
1631,Édgar Méndez,11,7,4,6,1,5,13,38.5,8,10,2,8,5,7,0
1632,Stiven Mendoza,12,7,4,5,3,4,22,18.2,18,13,2,11,9,3,1
1633,Alexandre Mendy,5,1,1,0,4,1,4,25.0,3,4,1,3,0,10,0
1634,Benjamin Mendy,18,15,7,7,4,9,27,33.3,18,10,2,8,16,21,3
1635,Edouard Mendy,0,0,0,0,0,0,0,,0,0,0,0,0,5,1
1636,Ferland Mendy,32,26,20,9,3,14,18,77.8,4,19,5,14,22,30,1
1637,Nampalys Mendy,7,5,4,1,2,4,5,80.0,1,4,1,3,6,6,0
1638,Hamza Mendyl,49,32,31,14,4,29,46,63.0,17,16,4,12,23,47,0
1639,Chris Mepham,20,9,13,7,0,11,14,78.6,3,17,11,6,17,62,1
1640,Levent Mercan,0,0,0,0,0,0,0,,0,0,0,0,0,2,1
1641,Jorge Meré,6,5,2,4,0,1,2,50.0,1,13,11,2,14,30,0
1642,Alex Meret,0,0,0,0,0,0,2,0.0,2,1,0,1,1,7,2
1643,Fran Mérida,27,15,11,10,6,9,27,33.3,18,15,4,11,25,10,0
1644,Mikel Merino,79,52,20,44,15,28,86,32.6,58,46,8,38,51,52,0
1645,Sabin Merino,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1646,Yıldırım Mert Çetin,5,1,4,1,0,3,5,60.0,2,4,3,1,4,8,1
1647,Dries Mertens,13,9,1,8,4,2,27,7.4,25,10,1,9,7,4,0
1648,Roque Mesa,40,21,17,18,5,13,44,29.5,31,13,4,9,11,8,0
1649,Lionel Messi,21,10,4,7,10,3,21,14.3,18,9,0,9,7,1,0
1650,Thomas Meunier,27,21,9,12,6,16,26,61.5,10,17,5,12,18,19,1
1651,Mexer,16,11,14,1,1,10,30,33.3,20,14,13,1,15,47,0
1652,Max Meyer,19,11,10,9,0,8,18,44.4,10,6,1,5,7,4,0
1653,Kingsley Michael,2,1,0,2,0,0,0,,0,0,0,0,1,1,0
1654,Míchel,50,28,26,19,5,22,75,29.3,53,22,4,18,33,41,1
1655,Sven Michel,14,12,3,5,6,3,20,15.0,17,13,2,11,7,7,0
1656,Miguel,2,1,1,0,1,1,2,50.0,1,3,1,2,0,1,0
1657,Florian Miguel,51,25,27,20,4,31,52,59.6,21,19,4,15,33,32,0
1658,Georges Mikautadze,1,0,0,0,1,0,0,,0,0,0,0,0,0,0
1659,Nikola Milenković,46,25,30,16,0,11,31,35.5,20,39,21,18,29,129,1
1660,Arkadiusz Milik,12,5,4,1,7,3,11,27.3,8,11,1,10,2,12,0
1661,Sergej Milinković-Savić,60,35,25,24,11,15,79,19.0,64,67,16,51,37,60,1
1662,Éder Militão,25,15,15,9,1,10,17,58.8,7,12,6,6,20,42,0
1663,Luka Milivojević,61,32,32,25,4,35,84,41.7,49,30,7,23,42,39,4
1664,Vincenzo Millico,1,0,1,0,0,1,3,33.3,2,2,0,2,0,1,0
1665,James Milner,16,10,3,10,3,6,26,23.1,20,12,3,9,7,17,1
1666,Santi Mina,13,8,8,5,0,5,38,13.2,33,19,2,17,10,27,0
1667,Yerry Mina,39,22,25,12,2,18,24,75.0,6,20,14,6,28,102,1
1668,Takumi Minamino,3,3,0,2,1,2,10,20.0,8,3,0,3,0,3,0
1669,Tyrone Mings,15,11,11,3,1,10,13,76.9,3,56,48,8,30,190,4
1670,Jorge Miramón,52,27,35,13,4,26,45,57.8,19,30,8,22,46,61,1
1671,Juan Miranda,14,10,8,6,0,6,18,33.3,12,12,4,8,10,27,1
1672,Antonio Mirante,0,0,0,0,0,0,1,0.0,1,0,0,0,0,2,1
1673,Simone Missiroli,42,27,18,20,4,13,43,30.2,30,42,27,15,54,62,1
1674,Tyrick Mitchell,5,2,2,2,1,1,7,14.3,6,2,0,2,2,3,0
1675,Stefan Mitrović,15,9,10,5,0,6,14,42.9,8,14,9,5,23,90,3
1676,Maximilian Mittelstädt,61,38,31,25,5,26,54,48.1,28,38,6,32,53,64,0
1677,Henrikh Mkhitaryan,0,0,0,0,0,0,2,0.0,2,3,0,3,0,1,0
1678,Henrikh Mkhitaryan,32,22,10,17,5,19,45,42.2,26,27,3,24,11,6,0
1679,Anthony Modeste,10,5,1,5,4,1,10,10.0,9,5,3,2,0,19,0
1680,Luka Modrić,37,18,9,15,13,16,41,39.0,25,10,2,8,22,12,0
1681,Kevin Möhwald,2,1,1,1,0,1,2,50.0,1,0,0,0,0,1,0
1682,Niklas Moisander,27,15,19,6,2,11,26,42.3,15,37,19,18,49,85,0
1683,Jorge Molina,8,2,0,4,4,0,12,0.0,12,13,2,11,4,18,0
1684,Florent Mollet,13,11,3,8,2,7,28,25.0,21,9,1,8,9,2,0
1685,Jon Moncayola,52,30,26,22,4,27,54,50.0,27,29,5,24,16,23,1
1686,Gabriele Moncini,1,0,0,1,0,0,0,,0,2,1,1,1,0,0
1687,Thomas Monconduit,26,12,6,18,2,9,26,34.6,17,11,4,7,10,25,3
1688,Nacho Monreal,1,1,1,0,0,1,3,33.3,2,3,1,2,3,10,0
1689,Nacho Monreal,38,16,26,9,3,22,42,52.4,20,20,4,16,43,66,0
1690,Joan Monterde,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1691,Ilario Monterisi,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1692,Ángel Montoro,19,8,8,9,2,3,13,23.1,10,10,1,9,13,15,0
1693,Martín Montoya,57,29,31,20,6,30,56,53.6,26,19,5,14,24,40,0
1694,Simon Moore,1,0,1,0,0,1,1,100.0,0,0,0,0,0,0,1
1695,Aaron Mooy,37,24,9,18,10,6,40,15.0,34,36,7,29,23,32,1
1696,Wesley Moraes,15,8,3,8,4,0,5,0.0,5,10,2,8,4,23,0
1697,Alfredo Morales,31,15,11,16,4,11,35,31.4,24,17,6,11,18,37,0
1698,Álvaro Morata,17,8,4,9,4,1,13,7.7,12,12,2,10,5,23,0
1699,Jan Morávek,23,12,9,14,0,11,24,45.8,13,4,1,3,8,11,0
1700,Steven Moreira,37,25,21,15,1,19,31,61.3,12,16,3,13,16,29,0
1701,Jérémy Morel,15,9,13,1,1,9,20,45.0,11,21,17,4,17,59,1
1702,Alberto Moreno,27,16,15,11,1,9,25,36.0,16,15,3,12,25,36,0
1703,Álex Moreno,37,20,27,8,2,12,32,37.5,20,21,8,13,23,47,1
1704,Gerard Moreno,19,8,4,10,5,5,46,10.9,41,19,3,16,10,51,0
1705,Mateu Morey,7,3,2,4,1,4,10,40.0,6,4,0,4,5,3,0
1706,Wes Morgan,4,1,3,1,0,0,3,0.0,3,5,3,2,7,19,0
1707,Manu Morlanes,7,3,3,4,0,2,9,22.2,7,1,1,0,2,2,0
1708,Raúl Moro,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1709,Loren Morón,18,12,6,7,5,9,23,39.1,14,25,6,19,9,13,0
1710,Leonardo Morosini,1,1,1,0,0,0,0,,0,1,0,1,1,1,0
1711,Ravel Morrison,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1712,Victor Moses,4,3,1,2,1,2,8,25.0,6,4,0,4,0,4,0
1713,Lebo Mothiba,4,3,1,1,2,1,6,16.7,5,5,0,5,3,1,0
1714,Harold Moukoudi,28,19,20,7,1,11,14,78.6,3,16,10,6,16,42,2
1715,Jessy Moulin,0,0,0,0,0,0,0,,0,0,0,0,1,2,0
1716,Mason Mount,37,17,8,19,10,9,42,21.4,33,25,3,22,16,18,0
1717,Lucas Moura,57,33,25,22,10,16,58,27.6,42,29,2,27,15,27,0
1718,Lys Mousset,9,5,0,5,4,3,7,42.9,4,3,0,3,4,2,0
1719,Wesley Moustache,0,0,0,0,0,0,0,,0,1,0,1,0,2,0
1720,João Moutinho,93,50,43,41,9,46,139,33.1,93,43,13,30,50,18,1
1721,Samuel Moutoussamy,4,1,2,1,1,2,7,28.6,5,2,0,2,4,7,0
1722,Toni Moya,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1723,Javi Moyano,19,8,11,8,0,8,20,40.0,12,18,5,13,27,63,0
1724,Nordi Mukiele,61,39,39,12,10,25,38,65.8,13,26,4,22,47,57,0
1725,Mert Müldür,47,27,33,8,6,27,42,64.3,15,10,0,10,22,42,0
1726,Florian Müller,0,0,0,0,0,0,0,,0,0,0,0,2,3,1
1727,Thomas Müller,45,27,7,26,12,22,69,31.9,47,27,3,24,12,8,0
1728,Marshall Munetsi,27,19,12,12,3,6,12,50.0,6,13,7,6,12,20,1
1729,Iker Muniain,26,19,11,10,5,4,24,16.7,20,9,0,9,12,7,0
1730,Aihen Muñoz,28,18,13,12,3,18,27,66.7,9,13,2,11,2,19,0
1731,Javier Muñoz,0,0,0,0,0,0,0,,0,1,1,0,0,0,0
1732,Simone Muratore,2,0,0,1,1,1,3,33.3,2,1,0,1,3,0,0
1733,Alessandro Murgia,27,17,16,8,3,14,34,41.2,20,10,3,7,18,15,0
1734,Luis Muriel,15,9,3,8,4,3,14,21.4,11,12,0,12,4,0,0
1735,Jeison Murillo,18,6,14,4,0,10,19,52.6,9,8,4,4,10,28,0
1736,Jeison Murillo,37,20,30,6,1,18,27,66.7,9,13,9,4,20,74,2
1737,Glenn Murray,5,2,0,3,2,2,9,22.2,7,6,2,4,1,12,0
1738,Nicola Murru,40,22,24,8,8,21,41,51.2,20,22,4,18,27,58,0
1739,Mateo Musacchio,15,8,11,4,0,7,20,35.0,13,10,7,3,22,50,0
1740,Torben Müsel,0,0,0,0,0,0,0,,0,0,0,0,1,0,0
1741,Jamal Musiala,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1742,Juan Musso,0,0,0,0,0,0,1,0.0,1,0,0,0,1,18,2
1743,Shkodran Mustafi,17,10,11,5,1,6,12,50.0,6,10,6,4,18,72,0
1744,Yoshinori Mutō,3,2,1,2,0,1,2,50.0,1,0,0,0,0,0,0
1745,Yvon Mvogo,0,0,0,0,0,0,0,,0,0,0,0,0,0,1
1746,Phillipp Mwene,11,5,9,2,0,7,12,58.3,5,10,1,9,3,11,0
1747,Obite N'Dicka,27,13,13,11,3,15,28,53.6,13,28,6,22,29,57,0
1748,Kévin N'Doram,43,28,19,21,3,17,40,42.5,23,20,8,12,26,23,0
1749,Abdallah N'dour,5,4,2,3,0,5,10,50.0,5,4,1,3,4,5,1
1750,Ferris N'Goma,0,0,0,0,0,0,0,,0,1,0,1,0,0,0
1751,Nathan N'Goumou,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
1752,Georges-Kévin N'Koudou,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0
1753,Stanley N'Soki,40,29,24,16,0,23,42,54.8,19,14,6,8,32,37,0
1754,Nacho,43,22,24,15,4,17,48,35.4,31,36,8,28,25,61,0
1755,Nacho,11,6,6,3,2,6,10,60.0,4,5,3,2,12,18,1
1756,Radja Nainggolan,30,18,9,12,9,9,29,31.0,20,25,6,19,13,30,0
1757,Marvelous Nakamba,55,28,28,20,7,24,67,35.8,43,50,11,39,39,38,3
1758,Naldo,24,13,15,9,0,7,15,46.7,8,11,7,4,21,50,1
1759,Nahitan Nández,58,38,37,17,4,25,69,36.2,44,30,1,29,25,26,0
1760,Matija Nastasić,26,16,17,9,0,14,17,82.4,3,28,16,12,22,79,0
1761,Marc Navarro,3,3,2,1,0,1,1,100.0,0,2,1,1,0,3,0
1762,Ximo Navarro,34,19,17,15,2,16,28,57.1,12,20,7,13,52,76,2
1763,Jesús Navas,27,15,16,7,4,15,32,46.9,17,20,7,13,31,70,0
1764,Keylor Navas,0,0,0,0,0,0,0,,0,1,0,1,0,4,2
1765,Raúl Navas,10,5,4,6,0,4,13,30.8,9,10,4,6,18,30,0
1766,Michel Ndary Adopo,0,0,0,0,0,0,0,,0,1,1,0,0,0,0
1767,Papa Ndiaga Yade,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1768,Wilfred Ndidi,128,67,56,61,11,45,91,49.5,46,52,6,46,80,69,3
1769,Emanuele Ndoj,9,6,2,6,1,3,13,23.1,10,7,0,7,5,5,0
1770,Tanguy Ndombele,24,16,10,13,1,9,22,40.9,13,20,3,17,14,7,0
1771,Reiss Nelson,11,8,5,4,2,7,17,41.2,10,13,2,11,3,3,0
1772,Ilija Nestorovski,10,7,5,5,0,6,21,28.6,15,13,2,11,4,12,0
1773,Neto,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
1774,Pedro Neto,9,4,3,6,0,4,15,26.7,11,2,0,2,6,4,0
1775,Manuel Neuer,2,1,1,0,1,2,4,50.0,2,0,0,0,0,15,4
1776,Florian Neuhaus,42,23,13,22,7,12,54,22.2,42,24,4,20,27,8,0
1777,Carlos Neva,16,11,12,3,1,9,21,42.9,12,15,2,13,28,60,0
1778,Rúben Neves,62,33,27,32,3,34,86,39.5,52,38,9,29,56,34,1
1779,Neymar,12,7,1,9,2,3,21,14.3,18,10,0,10,4,1,0
1780,Jeremy Ngakia,15,7,10,5,0,9,21,42.9,12,6,1,5,7,16,0
1781,Jessic Ngankam,2,2,1,1,0,2,2,100.0,0,2,0,2,0,1,0
1782,Muzinga Ngonda,15,6,10,3,2,7,10,70.0,3,5,4,1,11,23,0
1783,Ahmad Ngouyamsa,1,0,1,0,0,0,3,0.0,3,1,1,0,1,5,0
1784,Opa Nguette,44,28,23,15,6,11,39,28.2,28,17,3,14,12,12,0
1785,Moussa Niakhate,35,22,29,6,0,16,29,55.2,13,40,26,14,40,124,4
1786,Ibrahima Niane,8,7,2,5,1,5,16,31.3,11,5,1,4,10,11,1
1787,M'Baye Niang,17,10,3,11,3,6,21,28.6,15,10,1,9,5,20,0
1788,Tanguy Nianzou,2,1,0,1,1,1,3,33.3,2,4,2,2,3,6,0
1789,Cheikh Niasse,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1790,Oumar Niasse,4,0,0,2,2,0,0,,0,0,0,0,1,0,0
1791,Moritz Nicolas,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1792,Florian Niederlechner,21,13,7,9,5,4,21,19.0,17,21,5,16,8,38,0
1793,Saúl Ñíguez,95,59,44,42,9,39,88,44.3,49,58,13,45,55,68,1
1794,Casimir Ninga,5,5,4,0,1,1,5,20.0,4,5,0,5,3,2,0
1795,Fernando Niño,1,0,0,1,0,1,2,50.0,1,0,0,0,0,2,0
1796,Timothée Nkada,1,0,1,0,0,0,1,0.0,1,0,0,0,0,1,0
1797,Eddie Nketiah,7,5,3,4,0,2,6,33.3,4,9,0,9,2,5,0
1798,Nicolas Nkoulou,34,24,21,11,2,16,22,72.7,6,40,18,22,70,138,2
1799,Christopher Nkunku,21,13,4,11,6,9,33,27.3,24,25,2,23,20,8,0
1800,Lukas Nmecha,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1801,Mark Noble,52,30,19,28,5,22,64,34.4,42,20,6,14,20,10,1
1802,Nolito,21,12,5,11,5,7,20,35.0,13,7,0,7,1,1,0
1803,Nolito,7,5,5,2,0,3,8,37.5,5,4,1,3,1,4,0
1804,Arnaud Nordin,7,3,3,3,1,4,13,30.8,9,11,1,10,4,6,0
1805,Håvard Nordtveit,4,1,3,1,0,3,7,42.9,4,17,12,5,13,45,0
1806,Oliver Norwood,66,37,35,24,7,28,97,28.9,69,34,12,22,47,40,1
1807,Alexander Nübel,0,0,0,0,0,0,0,,0,0,0,0,2,9,6
1808,Kasim Nuhu,14,7,12,1,1,9,19,47.4,10,16,12,4,25,54,0
1809,Unai Núñez,13,10,10,2,1,6,16,37.5,10,25,17,8,23,71,0
1810,Bram Nuytinck,46,32,30,13,3,17,27,63.0,10,50,32,18,27,96,1
1811,Gerzino Nyamsi,1,0,1,0,0,0,0,,0,1,0,1,1,5,0
1812,Ørjan Nyland,0,0,0,0,0,0,0,,0,0,0,0,0,1,1
1813,Allan Nyom,45,25,26,15,4,20,37,54.1,17,24,5,19,14,50,1
1814,Steven Nzonzi,5,4,3,1,1,1,2,50.0,1,2,2,0,4,18,0
1815,Jack O'Connell,23,14,15,6,2,10,20,50.0,10,38,17,21,42,154,1
1816,Michael Obafemi,7,3,1,3,3,2,14,14.3,12,3,0,3,6,0,0
1817,Pedro Obiang,46,31,21,19,6,19,40,47.5,21,24,10,14,21,31,1
1818,Jan Oblak,0,0,0,0,0,0,0,,0,0,0,0,1,4,2
1819,Rafel Obrador,0,0,0,0,0,0,1,0.0,1,0,0,0,0,1,0
1820,Lucas Ocampos,54,31,30,19,5,30,72,41.7,42,33,2,31,22,27,0
1821,Bastian Oczipka,72,50,42,21,9,36,62,58.1,26,35,6,29,37,68,0
1822,Álvaro Odriozola,5,2,4,0,1,5,8,62.5,3,4,0,4,2,8,0
1823,Álvaro Odriozola,2,2,1,0,1,2,3,66.7,1,1,0,1,1,2,0
1824,Kelvin Ofori,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1825,Angelo Ogbonna,38,24,20,14,4,18,32,56.3,14,50,32,18,27,134,1
1826,Stefano Okaka,19,11,6,8,5,7,27,25.9,20,23,2,21,8,28,0
1827,Kwasi Okyere Wriedt,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1828,Lucas Olaza,56,39,36,17,3,39,59,66.1,20,37,10,27,31,60,1
1829,Oier Olazábal,0,0,0,0,0,0,0,,0,1,0,1,0,0,0
1830,Christian Oliva,13,7,9,4,0,5,15,33.3,10,5,0,5,7,14,0
1831,Kiko Olivas,33,16,25,7,1,13,35,37.1,22,30,16,14,61,112,2
1832,Paulo Oliveira,31,19,22,8,1,18,30,60.0,12,23,13,10,42,107,1
1833,Cauly Oliveira Souza,11,7,5,5,1,3,11,27.3,8,9,0,9,6,1,0
1834,Mathías Olivera,64,40,34,16,14,27,45,60.0,18,32,3,29,23,44,0
1835,Maximiliano Olivera,1,0,1,0,0,0,0,,0,0,0,0,0,0,0
1836,Marco Olivieri,1,1,1,0,0,1,2,50.0,1,0,0,0,0,0,0
1837,Dani Olmo,20,14,5,10,5,1,13,7.7,12,7,1,6,4,6,0
1838,Robin Olsen,0,0,0,0,0,0,1,0.0,1,0,0,0,0,8,0
1839,Kenneth Omeruo,28,17,25,3,0,11,18,61.1,7,21,12,9,36,112,2
1840,Jean Onana,0,0,0,0,0,0,2,0.0,2,1,0,1,1,0,0
1841,Karim Onisiwo,27,19,6,10,11,5,13,38.5,8,20,3,17,7,11,0
1842,Javier Ontiveros,29,14,13,14,2,8,35,22.9,27,13,1,12,5,7,0
1843,Henry Onyekuru,1,1,1,0,0,0,0,,0,1,0,1,1,0,0
1844,Nicholas Opoku,13,8,8,3,2,6,11,54.5,5,6,4,2,4,19,0
1845,Nicholas Opoku,7,5,6,1,0,7,14,50.0,7,6,2,4,7,32,0
1846,Willi Orban,20,12,13,7,0,12,20,60.0,8,14,3,11,16,52,1
1847,Fabián Orellana,29,18,10,6,13,14,52,26.9,38,9,0,9,20,2,0
1848,Divock Origi,12,9,2,5,5,4,9,44.4,5,2,0,2,4,5,0
1849,Aimar Oroz,0,0,0,0,0,0,0,,0,1,0,1,0,0,0
1850,Riccardo Orsolini,36,22,21,10,5,12,47,25.5,35,23,1,22,16,20,0
1851,Yuya Osako,29,16,5,19,5,3,29,10.3,26,10,1,9,6,13,1
1852,Ben Osborn,15,10,11,3,1,3,16,18.8,13,6,1,5,6,7,0
1853,Victor Osimhen,8,4,1,0,7,1,11,9.1,10,8,0,8,11,32,0
1854,David Ospina,0,0,0,0,0,0,0,,0,0,0,0,0,2,1
1855,Nicolás Otamendi,28,14,21,6,1,16,33,48.5,17,15,9,6,21,76,2
1856,Otávio,80,45,23,52,5,35,82,42.7,47,26,9,17,41,40,6
1857,Paulo Otávio,21,16,11,9,1,10,13,76.9,3,12,2,10,9,11,0
1858,Abou Ouattara,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
1859,Remi Oudin,9,6,4,4,1,4,14,28.6,10,7,1,6,9,5,0
1860,Remi Oudin,15,7,8,5,2,6,19,31.6,13,16,1,15,18,18,1
1861,Alexandre Oukidja,0,0,0,0,0,0,1,0.0,1,1,0,1,0,15,1
1862,Zinédine Ould Khaled,2,1,0,2,0,2,4,50.0,2,0,0,0,4,0,0
1863,Adam Ounas,10,5,2,6,2,5,13,38.5,8,9,1,8,11,8,1
1864,Reece Oxford,7,4,2,4,1,2,8,25.0,6,8,5,3,5,10,1
1865,Alex Oxlade-Chamberlain,18,9,4,6,8,5,21,23.8,16,26,1,25,22,10,0
1866,Mikel Oyarzabal,36,15,13,15,8,16,46,34.8,30,32,2,30,13,19,1
1867,Ambroise Oyongo,25,10,16,6,3,16,28,57.1,12,8,0,8,17,35,0
1868,Mesut Özil,17,8,9,7,1,4,23,17.4,19,4,0,4,5,1,0
1869,Levin Öztunalı,28,19,13,12,3,12,35,34.3,23,27,1,26,9,14,2
1870,Pablo,27,15,22,5,0,16,31,51.6,15,25,14,11,40,130,2
1871,Fernando Pacheco,1,0,1,0,0,1,3,33.3,2,0,0,0,0,10,0
1872,Jon Pacheco,0,0,0,0,0,0,0,,0,1,0,1,0,2,0
1873,Gonçalo Paciência,9,5,1,4,4,3,13,23.1,10,9,1,8,1,11,0
1874,Daniele Padelli,0,0,0,0,0,0,0,,0,0,0,0,0,1,1
1875,Marko Pajač,8,4,4,3,1,7,16,43.8,9,6,0,6,8,9,0
1876,Vincent Pajot,2,2,1,1,0,1,1,100.0,0,3,0,3,5,0,0
1877,Vincent Pajot,16,11,8,7,1,2,4,50.0,2,5,1,4,9,13,0
1878,Rodrigo Palacio,19,11,0,9,10,4,27,14.8,23,17,3,14,5,38,2
1879,Exequiel Palacios,8,7,4,4,0,2,5,40.0,3,2,0,2,1,0,0
1880,Sergi Palencia,16,10,6,10,0,5,7,71.4,2,6,1,5,8,4,0
1881,Nicolas Pallois,47,36,28,17,2,31,55,56.4,24,18,13,5,40,77,1
1882,Emerson Palmieri,23,12,8,11,4,10,15,66.7,5,13,1,12,18,19,0
1883,Alberto Paloschi,3,0,3,0,0,2,8,25.0,6,3,0,3,0,2,0
1884,Alberto Paloschi,0,0,0,0,0,0,1,0.0,1,1,0,1,1,3,0
1885,Martin Palumbo,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1886,Goran Pandev,12,8,2,7,3,3,25,12.0,22,4,1,3,0,5,1
1887,Jonathan Panzo,2,2,2,0,0,1,1,100.0,0,3,1,2,3,7,0
1888,Sokratis Papastathopoulos,25,16,17,7,1,10,21,47.6,11,30,24,6,17,68,1
1889,Andrea Papetti,9,7,8,1,0,4,14,28.6,10,15,11,4,15,39,0
1890,Lucas Paquetá,33,19,12,17,4,14,37,37.8,23,17,2,15,8,9,0
1891,Gaëtan Paquiez,36,25,14,13,9,17,47,36.2,30,18,5,13,33,43,0
1892,Rubén Pardo,3,2,2,1,0,2,3,66.7,1,0,0,0,1,2,1
1893,Leandro Paredes,22,14,7,14,1,13,29,44.8,16,7,1,6,15,7,0
1894,Daniel Parejo,67,41,29,32,6,32,101,31.7,69,38,11,27,22,20,2
1895,Michael Parensen,11,6,5,6,0,5,10,50.0,5,14,8,6,12,17,0
1896,Miquel Parera,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1897,Marco Parolo,54,26,19,27,8,18,46,39.1,28,44,15,29,26,49,0
1898,Troy Parrott,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1899,Thomas Partey,70,41,34,30,6,26,58,44.8,32,32,8,24,48,41,7
1900,Mario Pašalić,47,21,17,18,12,16,52,30.8,36,27,7,20,27,22,2
1901,Javier Pastore,14,10,3,5,6,5,12,41.7,7,4,0,4,5,5,0
1902,Patric,34,20,24,7,3,18,25,72.0,7,19,9,10,15,45,0
1903,Rui Patrício,0,0,0,0,0,0,2,0.0,2,2,0,2,2,5,2
1904,Paulinho,4,3,3,1,0,1,2,50.0,1,5,1,4,1,0,0
1905,Paulino,0,0,0,0,0,0,1,0.0,1,1,0,1,1,0,0
1906,Gabriel Paulista,22,14,17,2,3,15,25,60.0,10,36,29,7,48,151,3
1907,Benjamin Pavard,34,22,15,10,9,16,28,57.1,12,28,10,18,52,60,0
1908,Jiří Pavlenka,1,0,1,0,0,1,2,50.0,1,1,0,1,5,11,3
1909,Mateo Pavlović,8,2,6,2,0,5,7,71.4,2,4,2,2,5,38,1
1910,Leonardo Pavoletti,0,0,0,0,0,0,0,,0,0,0,0,1,3,0
1911,Dimitri Payet,22,12,8,8,6,10,26,38.5,16,8,1,7,8,12,0
1912,Nehuén Paz,1,1,0,1,0,0,2,0.0,2,3,3,0,5,12,0
1913,Nehuén Paz,14,5,11,3,0,10,12,83.3,2,12,6,6,20,38,1
1914,Giampaolo Pazzini,1,0,0,1,0,0,4,0.0,4,2,0,2,1,4,0
1915,Mads Pedersen,4,2,3,0,1,2,6,33.3,4,3,1,2,2,0,0
1916,Alfonso Pedraza,30,19,16,11,3,19,33,57.6,14,18,6,12,16,26,1
1917,Marc Pedraza,1,1,1,0,0,1,5,20.0,4,0,0,0,4,1,0
1918,Pedro,15,7,5,9,1,3,15,20.0,12,9,0,9,9,1,0
1919,Pedro,1,1,0,0,1,0,0,,0,1,0,1,0,0,0
1920,João Pedro,17,11,5,7,5,4,24,16.7,20,35,8,27,9,39,0
1921,Adrià Pedrosa,19,13,8,9,2,7,25,28.0,18,12,1,11,11,32,0
1922,Daouda Peeters,1,0,0,1,0,1,1,100.0,0,0,0,0,0,0,0
1923,Jordan Pefok,7,6,1,4,2,0,2,0.0,2,3,0,3,1,2,0
